Order Date,Sales,Week_Num,Month,Year,IF_Anomaly,IF_Score
2014-12-29,304.508,1,12,2014,-1,-0.054229162464657255
2015-02-02,968.534,6,2,2015,-1,-0.05480361492414554
2015-02-16,224.912,8,2,2015,-1,-0.0912605745787376
2015-03-16,37703.665,12,3,2015,-1,-0.2238402387271904
2015-07-13,1387.6860000000001,29,7,2015,-1,-0.026575949934071863
2015-09-07,29959.137,37,9,2015,-1,-0.07453946187766014
2015-11-16,26793.6235,47,11,2015,-1,-0.02302518838031342
2016-01-18,358.522,3,1,2016,-1,-0.06523355100337025
2016-09-12,24095.96,37,9,2016,-1,-0.023547543599313103
2016-11-07,27965.349199999997,45,11,2016,-1,-0.022204842811214154
2017-10-02,28412.098,40,10,2017,-1,-0.02954782545568435
2017-11-20,27367.716,47,11,2017,-1,-0.026312187073488924
2017-12-11,25449.8,50,12,2017,-1,-0.031674573814985174
2018-09-17,26104.433,38,9,2018,-1,-0.0014020959386139564
2018-10-29,29017.467,44,10,2018,-1,-0.04980724687582816
2018-11-12,30572.447,46,11,2018,-1,-0.10506734797746153
2018-11-26,35998.9,48,11,2018,-1,-0.19922157350770697
