Sub-Category,Total_Sales,Growth_Rate,Volatility,Avg_Order_Value,Order_Count,Avg_Monthly_Sales,Cluster,Cluster_Label,PCA_1,PCA_2
Bookcases,113813.19870000001,23.806516259103613,2220.405079725175,503.59822433628324,226,2474.1999717391304,0,"Low Volume, Niche",-0.11979130538828056,-0.06488749731165924
Chairs,322822.731,7.135789951209725,4407.23295981141,531.8331647446458,607,6725.4735625,2,"High Volume, High Volatility",1.8472884767482296,-1.1423158885281155
Labels,12347.726,12.192650684234545,223.47121839221342,34.587467787114846,357,257.24429166666664,0,"Low Volume, Niche",-1.8477838130270778,-0.18610128888702807
Tables,202810.628,16.410685246324878,3224.0825044607163,645.8937197452229,314,4225.221416666666,2,"High Volume, High Volatility",0.8634298847488042,-0.4604362782927841
Storage,219343.392,13.179873437023968,2822.0843101166624,263.6338846153846,832,4569.6539999999995,2,"High Volume, High Volatility",0.4531998006860244,-0.7947253743982057
Furnishings,89212.018,28.78893806111394,1360.0178672616057,95.82386466165413,931,1858.5837083333333,0,"Low Volume, Niche",-0.9435150088974962,-0.10076354274491121
Art,26705.41,16.605553026749924,330.4883427284576,34.019630573248406,785,556.3627083333333,0,"Low Volume, Niche",-1.728503417039559,-0.15265662083056342
Phones,327782.448,12.340878459166033,4052.7182205208205,374.1808767123287,876,6828.8009999999995,2,"High Volume, High Volatility",1.6006023417345787,-1.1479074752680203
Binders,200028.785,21.87360669860654,3848.2236478754903,134.0675502680965,1492,4167.266354166667,2,"High Volume, High Volatility",0.6174826035598083,-0.5946761538991758
Appliances,104618.40299999999,39.92758418197722,1821.6215390281989,227.92680392156862,459,2179.5500625,0,"Low Volume, Niche",-0.5622131327056418,0.1374433596461599
Paper,76828.304,25.41307360390605,1024.8249818349855,57.42025710014948,1338,1600.5896666666667,0,"Low Volume, Niche",-1.1722943450365468,-0.14629674938197681
Accessories,164186.7,37.638071385980304,2579.9948090711305,217.17817460317463,756,3420.55625,2,"High Volume, High Volatility",0.03285460703376044,-0.12803940323466412
Envelopes,16128.045999999998,-2.7666432997654145,228.21868781596007,65.03244354838709,248,350.6096956521739,0,"Low Volume, Niche",-1.8046859803021265,-0.4799312376590607
Fasteners,3001.96,15.703382899686266,48.74222863268981,14.02785046728972,214,63.87148936170212,0,"Low Volume, Niche",-1.980767728685275,-0.09496760699447933
Supplies,46420.30799999999,192.84484275895372,2025.094138915901,252.2842826086956,184,1055.0069999999998,3,Growing Demand,-0.7089342580206764,3.395967082580221
Machines,189238.63100000002,8.006000579367448,5603.5547467397955,1645.5533130434785,115,4852.272589743589,1,"High Volume, Stable Demand",2.584981589461763,-0.006099062751402813
Copiers,146248.09399999998,84.6718189338513,5500.774390527093,2215.880212121212,66,4570.2529375,1,"High Volume, Stable Demand",2.868649685129712,1.9663937379556664
